single phase,0.0,1.100000000000001
single phase,0.05263157894736842,1.100000000000001
single phase,0.10526315789473684,1.100000000000001
single phase,0.15789473684210525,1.100000000000001
single phase,0.21052631578947367,1.100000000000001
single phase,0.2631578947368421,1.100000000000001
single phase,0.3157894736842105,1.100000000000001
single phase,0.3684210526315789,1.100000000000001
single phase,0.42105263157894735,1.100000000000001
single phase,0.47368421052631576,1.100000000000001
single phase,0.5263157894736842,1.100000000000001
single phase,0.5789473684210527,1.100000000000001
single phase,0.631578947368421,1.100000000000001
single phase,0.6842105263157894,1.100000000000001
single phase,0.7368421052631579,1.100000000000001
single phase,0.7894736842105263,1.100000000000001
single phase,0.8421052631578947,1.100000000000001
single phase,0.894736842105263,1.100000000000001
single phase,0.9473684210526315,1.100000000000001
single phase,1.0,1.100000000000001
single phase,0.0,1.146578947368422
single phase,0.05263157894736842,1.146578947368422
single phase,0.10526315789473684,1.146578947368422
single phase,0.15789473684210525,1.146578947368422
single phase,0.21052631578947367,1.146578947368422
single phase,0.2631578947368421,1.146578947368422
single phase,0.3157894736842105,1.146578947368422
single phase,0.3684210526315789,1.146578947368422
single phase,0.42105263157894735,1.146578947368422
single phase,0.47368421052631576,1.146578947368422
single phase,0.5263157894736842,1.146578947368422
single phase,0.5789473684210527,1.146578947368422
single phase,0.631578947368421,1.146578947368422
single phase,0.6842105263157894,1.146578947368422
single phase,0.7368421052631579,1.146578947368422
single phase,0.7894736842105263,1.146578947368422
single phase,0.8421052631578947,1.146578947368422
single phase,0.894736842105263,1.146578947368422
single phase,0.9473684210526315,1.146578947368422
single phase,1.0,1.146578947368422
single phase,0.0,1.193157894736843
single phase,0.05263157894736842,1.193157894736843
single phase,0.10526315789473684,1.193157894736843
single phase,0.15789473684210525,1.193157894736843
single phase,0.21052631578947367,1.193157894736843
single phase,0.2631578947368421,1.193157894736843
single phase,0.3157894736842105,1.193157894736843
single phase,0.3684210526315789,1.193157894736843
single phase,0.42105263157894735,1.193157894736843
single phase,0.47368421052631576,1.193157894736843
single phase,0.5263157894736842,1.193157894736843
single phase,0.5789473684210527,1.193157894736843
single phase,0.631578947368421,1.193157894736843
single phase,0.6842105263157894,1.193157894736843
single phase,0.7368421052631579,1.193157894736843
single phase,0.7894736842105263,1.193157894736843
single phase,0.8421052631578947,1.193157894736843
single phase,0.894736842105263,1.193157894736843
single phase,0.9473684210526315,1.193157894736843
single phase,1.0,1.193157894736843
single phase,0.0,1.2397368421052644
single phase,0.05263157894736842,1.2397368421052644
single phase,0.10526315789473684,1.2397368421052644
single phase,0.15789473684210525,1.2397368421052644
single phase,0.21052631578947367,1.2397368421052644
single phase,0.2631578947368421,1.2397368421052644
single phase,0.3157894736842105,1.2397368421052644
single phase,0.3684210526315789,1.2397368421052644
single phase,0.42105263157894735,1.2397368421052644
single phase,0.47368421052631576,1.2397368421052644
single phase,0.5263157894736842,1.2397368421052644
single phase,0.5789473684210527,1.2397368421052644
single phase,0.631578947368421,1.2397368421052644
single phase,0.6842105263157894,1.2397368421052644
single phase,0.7368421052631579,1.2397368421052644
single phase,0.7894736842105263,1.2397368421052644
single phase,0.8421052631578947,1.2397368421052644
single phase,0.894736842105263,1.2397368421052644
single phase,0.9473684210526315,1.2397368421052644
single phase,1.0,1.2397368421052644
single phase,0.0,1.2863157894736854
single phase,0.05263157894736842,1.2863157894736854
single phase,0.10526315789473684,1.2863157894736854
single phase,0.15789473684210525,1.2863157894736854
single phase,0.21052631578947367,1.2863157894736854
meta phase,0.2631578947368421,1.2863157894736854
two phase,0.3157894736842105,1.2863157894736854
two phase,0.3684210526315789,1.2863157894736854
two phase,0.42105263157894735,1.2863157894736854
meta phase,0.47368421052631576,1.2863157894736854
single phase,0.5263157894736842,1.2863157894736854
single phase,0.5789473684210527,1.2863157894736854
single phase,0.631578947368421,1.2863157894736854
single phase,0.6842105263157894,1.2863157894736854
single phase,0.7368421052631579,1.2863157894736854
single phase,0.7894736842105263,1.2863157894736854
single phase,0.8421052631578947,1.2863157894736854
single phase,0.894736842105263,1.2863157894736854
single phase,0.9473684210526315,1.2863157894736854
single phase,1.0,1.2863157894736854
single phase,0.0,1.3328947368421065
single phase,0.05263157894736842,1.3328947368421065
single phase,0.10526315789473684,1.3328947368421065
single phase,0.15789473684210525,1.3328947368421065
meta phase,0.21052631578947367,1.3328947368421065
two phase,0.2631578947368421,1.3328947368421065
two phase,0.3157894736842105,1.3328947368421065
two phase,0.3684210526315789,1.3328947368421065
two phase,0.42105263157894735,1.3328947368421065
two phase,0.47368421052631576,1.3328947368421065
meta phase,0.5263157894736842,1.3328947368421065
meta phase,0.5789473684210527,1.3328947368421065
single phase,0.631578947368421,1.3328947368421065
single phase,0.6842105263157894,1.3328947368421065
single phase,0.7368421052631579,1.3328947368421065
single phase,0.7894736842105263,1.3328947368421065
single phase,0.8421052631578947,1.3328947368421065
single phase,0.894736842105263,1.3328947368421065
single phase,0.9473684210526315,1.3328947368421065
single phase,1.0,1.3328947368421065
single phase,0.0,1.3794736842105275
single phase,0.05263157894736842,1.3794736842105275
single phase,0.10526315789473684,1.3794736842105275
meta phase,0.15789473684210525,1.3794736842105275
meta phase,0.21052631578947367,1.3794736842105275
two phase,0.2631578947368421,1.3794736842105275
two phase,0.3157894736842105,1.3794736842105275
two phase,0.3684210526315789,1.3794736842105275
two phase,0.42105263157894735,1.3794736842105275
two phase,0.47368421052631576,1.3794736842105275
two phase,0.5263157894736842,1.3794736842105275
meta phase,0.5789473684210527,1.3794736842105275
meta phase,0.631578947368421,1.3794736842105275
